NAME_CLEAN,count,min,max,mean,std,percentile_10,percentile_90,percentile_25,percentile_75,range,frost_risk,extreme_cold,risk_level
LIMA,1828,-4.91,13.41,6.29,7.91,-3.91,12.41,4.29,8.29,18.32,1,0,Low
CUSCO,1059,-15.94,4.33,-1.81,2.22,-14.94,3.33,-3.81,0.19,20.27,1,1,High
PUNO,1629,-23.15,-2.26,-9.1,5.34,-22.15,-3.26,-11.1,-7.1,20.89,1,1,Very High
AREQUIPA,4089,-5.34,8.61,0.02,4.72,-4.34,7.61,-1.98,2.02,13.94,1,0,Medium
AYACUCHO,2714,-13.59,4.7,-2.31,6.79,-12.59,3.7,-4.31,-0.31,18.29,1,1,Very High
HUANCAVELICA,3441,-15.28,1.95,-4.45,7.37,-14.28,0.95,-6.45,-2.45,17.23,1,1,Very High
ANCASH,1146,-10.2,6.94,-1.62,6.92,-9.2,5.94,-3.62,0.38,17.14,1,1,High
JUNIN,2324,-8.78,7.4,1.06,4.35,-7.78,6.4,-0.94,3.06,16.17,1,1,Medium
LA LIBERTAD,4242,-3.04,18.18,9.23,7.77,-2.04,17.18,7.23,11.23,21.23,1,0,Low
PIURA,1373,1.58,18.53,12.89,6.42,2.58,17.53,10.89,14.89,16.94,0,0,Low
LAMBAYEQUE,4082,-2.53,19.93,11.66,4.98,-1.53,18.93,9.66,13.66,22.46,1,0,Low
CAJAMARCA,2712,-11.57,9.99,2.88,6.66,-10.57,8.99,0.88,4.88,21.56,1,1,Medium
LORETO,2520,2.81,19.23,13.96,5.55,3.81,18.23,11.96,15.96,16.42,0,0,Low
UCAYALI,3249,4.78,18.22,10.26,2.11,5.78,17.22,8.26,12.26,13.44,0,0,Low
MADRE DE DIOS,3291,-2.49,17.3,11.76,7.82,-1.49,16.3,9.76,13.76,19.79,1,0,Low
AMAZONAS,4262,-0.43,13.22,4.86,2.9,0.57,12.22,2.86,6.86,13.65,1,0,Medium
SAN MARTIN,4463,-2.9,14.67,7.51,2.06,-1.9,13.67,5.51,9.51,17.57,1,0,Low
HUANUCO,2512,-5.95,11.14,3.28,7.71,-4.95,10.14,1.28,5.28,17.09,1,0,Medium
PASCO,4539,-14.07,1.98,-4.83,5.65,-13.07,0.98,-6.83,-2.83,16.04,1,1,Very High
ICA,3854,-0.57,10.99,4.95,6.04,0.43,9.99,2.95,6.95,11.57,1,0,Medium
MOQUEGUA,1862,-4.7,9.83,4.28,7.14,-3.7,8.83,2.28,6.28,14.53,1,0,Medium
TACNA,4957,-12.42,11.22,2.31,6.65,-11.42,10.22,0.31,4.31,23.64,1,1,Medium
TUMBES,1830,2.08,22.94,15.99,4.9,3.08,21.94,13.99,17.99,20.86,0,0,Low
APURIMAC,2597,-8.27,3.44,-2.88,5.79,-7.27,2.44,-4.88,-0.88,11.7,1,1,Very High
CALLAO,3345,-7.31,15.12,7.39,5.12,-6.31,14.12,5.39,9.39,22.43,1,1,Low
